"Year","Month","Day","Hour","AirQualityStationEoICode","AirPollutant","Concentration"
2014,4,23,0,"CZ0TCEL","PM2.5",20
2014,4,24,0,"CZ0TCEL","PM2.5",22.1
2014,4,25,0,"CZ0TCEL","PM2.5",16.6
2014,4,26,0,"CZ0TCEL","PM2.5",8.199999995
2014,4,27,0,"CZ0TCEL","PM2.5",10.699999995
2014,4,28,0,"CZ0TCEL","PM2.5",20.5
2014,4,29,0,"CZ0TCEL","PM2.5",21.199999995
2014,4,30,0,"CZ0TCEL","PM2.5",18.6
2014,5,1,0,"CZ0TCEL","PM2.5",20.1
2014,5,2,0,"CZ0TCEL","PM2.5",36.299999995
2014,5,3,0,"CZ0TCEL","PM2.5",15.5
2014,5,4,0,"CZ0TCEL","PM2.5",13.6
2014,5,5,0,"CZ0TCEL","PM2.5",17.199999995
2014,5,6,0,"CZ0TCEL","PM2.5",14.3
2014,5,7,0,"CZ0TCEL","PM2.5",10.5
2014,5,8,0,"CZ0TCEL","PM2.5",6.7
2014,5,9,0,"CZ0TCEL","PM2.5",5.2
2014,5,10,0,"CZ0TCEL","PM2.5",8.099999995
2014,5,11,0,"CZ0TCEL","PM2.5",4.099999995
2014,5,12,0,"CZ0TCEL","PM2.5",4
2014,5,13,0,"CZ0TCEL","PM2.5",8.199999995
2014,5,14,0,"CZ0TCEL","PM2.5",13.6
2014,5,15,0,"CZ0TCEL","PM2.5",9.599999995
2014,5,16,0,"CZ0TCEL","PM2.5",7.599999995
2014,5,17,0,"CZ0TCEL","PM2.5",8.8
2014,5,18,0,"CZ0TCEL","PM2.5",2.6
2014,5,19,0,"CZ0TCEL","PM2.5",8.099999995
2014,5,20,0,"CZ0TCEL","PM2.5",5.299999995
2014,5,21,0,"CZ0TCEL","PM2.5",10.3
2014,5,22,0,"CZ0TCEL","PM2.5",12.3
2014,5,23,0,"CZ0TCEL","PM2.5",13.1
2014,5,24,0,"CZ0TCEL","PM2.5",11.4
2014,5,25,0,"CZ0TCEL","PM2.5",10.5
2014,5,26,0,"CZ0TCEL","PM2.5",12.5
